Ambient temp,Direct normal solar,Diffuse horizontal solar
8.8,0,37
8.9,0,75
9.6,0,114
10.8,0,127
12,0,116
12,0,161
10.8,0,125
9.6,0,127
9,0,97
9.1,0,73
9.2,0,15
9.3,0,0
9.4,0,0
9.4,0,0
9.7,0,0
10.3,0,0
10.9,0,0
10.5,0,0
9.1,0,0
7.7,0,0
6.9,0,0
6.9,0,0
6.8,0,0
7,0,10
7.4,0,41
7.8,0,108
8.7,0,139
10,0,195
11.3,0,273
12,117,354
12.1,816,109
12.1,860,71
11.9,768,65
11.4,595,52
10.9,203,17
10.4,0,0
10,0,0
9.6,0,0
9.3,0,0
9.2,0,0
9.1,0,0
8.8,0,0
8.2,0,0
7.7,0,0
7.3,0,0
7.2,0,0
7.1,0,0
7.1,0,12
7,58,102
6.9,260,176
7.1,108,274
7.6,131,274
8.1,446,247
8.2,204,147
8,436,173
7.8,343,153
7.4,298,111
6.8,0,42
6.2,0,12
5.7,0,0
5.4,0,0
5.1,0,0
4.8,0,0
4.5,0,0
4.3,0,0
4,0,0
3.6,0,0
3.3,0,0
3.1,0,0
3.1,0,0
3.1,0,0
3.7,130,25
4.8,506,66
6,685,90
7.1,87,271
8.2,66,368
9.3,52,399
9.5,153,372
9,273,301
8.4,26,292
7.8,147,191
7.1,162,108
6.5,67,24
5.7,0,0
4.8,0,0
3.9,0,0
3.3,0,0
2.9,0,0
2.5,0,0
1.9,0,0
1.2,0,0
0.5,0,0
0.2,0,0
0.3,0,0
0.3,0,0
1.3,194,24
3.2,536,64
5,700,87
6.7,680,139
8.2,365,285
9.7,10,398
10.3,191,366
10.1,49,372
9.9,37,289
9.7,193,204
9.4,325,99
9.1,210,22
8.6,0,0
8.1,0,0
7.5,0,0
6.9,0,0
6,0,0
5.2,0,0
4.1,0,0
2.9,0,0
1.7,0,0
1,0,0
0.7,0,0
0.5,0,0
1.5,203,26
3.9,449,82
6.2,26,227
8.2,11,257
10,322,292
11.7,1,371
12.3,10,415
11.9,5,315
11.4,0,194
10.7,0,145
9.6,73,118
8.5,100,25
7.4,0,0
6.1,0,0
4.9,0,0
4.2,0,0
4.1,0,0
4,0,0
3.5,0,0
2.7,0,0
1.8,0,0
1.2,0,0
0.8,0,0
0.4,0,0
1.5,225,27
4.1,559,64
6.7,723,83
9,804,94
10.8,848,101
12.7,867,104
13.7,862,106
13.8,846,101
13.9,802,93
13.2,694,87
11.7,538,64
10.1,148,26
8.8,0,0
7.6,0,0
6.5,0,0
5.9,0,0
6,0,0
6,0,0
5.5,0,0
4.2,0,0
3,0,0
2.1,0,0
1.4,0,0
0.8,1,0
2.1,41,45
5.3,300,109
8.4,771,78
10.7,852,87
12.1,888,93
13.5,899,97
14.5,890,100
15,870,97
15.5,829,90
14.9,751,78
13.3,603,59
11.6,248,25
10.2,0,0
9.1,0,0
8,0,0
7,0,0
6,0,0
5,0,0
4.1,0,0
3.2,0,0
2.3,0,0
1.6,0,0
1.3,0,0
1.1,1,1
2.1,1,18
4.5,0,47
6.9,0,128
8.6,0,202
9.7,44,336
10.7,462,290
11,50,413
10.4,0,258
9.9,13,307
9.4,29,221
8.9,113,116
8.4,5,32
8,0,0
7.7,0,0
7.3,0,0
7.1,0,0
7,0,0
6.8,0,0
6.1,0,0
4.8,0,0
3.5,0,0
2.8,0,0
2.7,0,0
2.6,0,1
3.4,0,16
4.9,0,50
6.4,0,117
7.7,0,177
8.8,0,206
9.9,0,299
10.4,0,302
10.2,0,229
10.1,4,237
9.6,49,184
8.9,165,125
8.2,117,35
7.3,0,0
6.1,0,0
5,0,0
4.3,0,0
4.1,0,0
3.9,0,0
3.5,0,0
3,0,0
2.5,0,0
2.3,0,0
2.6,0,0
2.8,3,1
3.7,275,34
5.2,589,69
6.7,742,88
7.9,377,249
9,830,118
10.1,750,167
10.4,708,185
10.1,517,243
9.8,666,153
9.2,651,108
8.3,437,95
7.5,282,29
6.7,0,0
5.9,0,0
5.1,0,0
4.8,0,0
4.9,0,0
5,0,0
4.8,0,0
4.1,0,0
3.5,0,0
2.9,0,0
2.5,0,0
2,5,1
2.5,14,42
3.8,102,139
5.2,784,78
6.7,865,83
8.2,904,86
9.7,916,90
10.5,910,91
10.4,890,90
10.3,845,86
9.8,765,77
8.8,607,62
7.8,267,31
7,1,0
6.3,0,0
5.6,0,0
5.2,0,0
5,0,0
4.8,0,0
4.2,0,0
3.3,0,0
2.4,0,0
1.9,0,0
1.9,0,0
1.9,5,1
2.7,18,55
4.4,433,96
6.1,724,93
7.7,510,209
9.2,42,397
10.7,165,392
11.4,598,234
11.1,316,321
10.9,148,313
10.5,374,181
9.9,391,98
9.3,180,36
8.7,1,1
8.2,0,0
7.6,0,0
7.2,0,0
6.9,0,0
6.6,0,0
6.1,0,0
5.3,0,0
4.6,0,0
4,0,0
3.7,0,0
3.4,6,2
4.1,195,47
5.8,540,82
7.5,656,114
9,619,174
10.3,637,203
11.6,632,222
12.4,369,334
12.5,382,295
12.7,37,330
12.4,233,219
11.8,443,87
11.1,192,37
10.4,1,1
9.6,0,0
8.9,0,0
8.1,0,0
7.5,0,0
6.8,0,0
5.9,0,0
4.8,0,0
3.7,0,0
3.1,0,0
3,0,0
2.9,10,3
4.2,310,42
6.8,582,77
9.5,740,92
11.7,826,97
13.5,869,100
15.3,885,102
16.3,884,101
16.5,758,143
16.7,822,93
16.3,639,111
15.1,404,97
13.9,211,43
12.5,3,1
11,0,0
9.5,0,0
8.3,0,0
7.4,0,0
6.6,0,0
5.8,0,0
5.2,0,0
4.5,0,0
4,0,0
3.8,0,0
3.5,14,3
4.8,312,45
7.7,582,80
10.5,719,100
12.9,810,107
14.8,804,135
16.8,633,225
17.7,827,135
17.7,891,95
17.7,857,87
16.9,771,82
15.3,637,64
13.6,339,33
11.9,5,1
10,0,0
8.2,0,0
7.2,0,0
6.9,0,0
6.6,0,0
6.1,0,0
5.3,0,0
4.5,0,0
4,0,0
3.8,0,0
3.7,24,4
5.1,401,41
8,648,70
10.9,767,88
13.4,834,98
15.5,870,105
17.6,882,110
18.5,867,117
18.2,844,115
18,746,128
17.3,721,95
16.1,583,73
14.9,300,37
13.8,5,2
12.8,0,0
11.7,0,0
10.9,0,0
10.3,0,0
9.7,0,0
8.8,0,0
7.7,0,0
6.6,0,0
5.9,0,0
5.7,0,0
5.4,13,5
6.4,251,53
8.7,490,100
10.9,636,130
12.9,683,162
14.6,728,175
16.3,748,179
17.5,729,186
18.1,707,178
18.7,663,160
18.2,520,152
16.7,385,105
15.2,86,53
13.9,0,1
12.8,0,0
11.7,0,0
11.3,0,0
11.6,0,0
11.8,0,0
11.5,0,0
10.4,0,0
9.4,0,0
9,0,0
9.1,0,0
9.2,0,1
9.8,0,17
10.8,0,43
11.8,0,192
12.6,361,263
13.3,712,178
14,61,376
14,185,417
13.3,380,301
12.6,0,275
11.7,0,114
10.5,0,89
9.4,0,39
8.4,0,1
7.5,0,0
6.7,0,0
6.1,0,0
5.8,0,0
5.5,0,0
5.2,0,0
5,0,0
4.7,0,0
4.4,0,0
4.2,0,0
4,0,4
4.2,18,70
4.8,33,156
5.3,186,240
6,86,276
6.7,11,341
7.5,30,382
8.1,67,446
8.6,95,398
9.1,141,337
9,56,222
8.2,184,141
7.5,100,59
6.4,1,2
5.2,0,0
3.9,0,0
3.1,0,0
2.6,0,0
2.2,0,0
1.7,0,0
1,0,0
0.3,0,0
0,0,0
-0.1,0,0
-0.1,36,8
0.9,491,43
2.9,728,64
4.8,849,73
6.4,846,107
7.7,498,275
9.1,89,445
9.8,110,432
10.1,164,390
10.3,390,262
10,703,108
9.2,431,110
8.5,213,57
7.6,19,2
6.6,0,0
5.6,0,0
4.8,0,0
4.3,0,0
3.8,0,0
3.6,0,0
3.5,0,0
3.4,0,0
3.4,0,0
3.5,0,0
3.7,41,9
4.6,33,92
6.2,161,178
7.8,567,158
9.2,727,143
10.4,639,211
11.6,837,139
12.4,142,393
12.9,0,338
13.3,0,268
13,0,171
11.9,0,110
10.8,0,62
9.7,0,2
8.6,0,0
7.5,0,0
6.8,0,0
6.4,0,0
5.9,0,0
5.3,0,0
4.3,0,0
3.4,0,0
3,0,0
2.9,0,0
2.9,23,10
4.2,411,54
7,627,85
9.8,312,232
11.7,73,341
12.8,566,231
13.9,802,151
15,814,143
16,206,347
17,51,341
17,0,185
16,60,129
15,36,62
13.9,0,2
12.8,0,0
11.6,0,0
10.5,0,0
9.4,0,0
8.3,0,0
7.3,0,0
6.4,0,0
5.5,0,0
4.9,0,0
4.8,0,0
4.7,0,9
5.8,0,44
8,0,132
10.2,0,195
11.7,0,293
12.5,0,359
13.4,0,441
13.7,2,485
13.5,0,379
13.4,0,222
13,0,188
12.3,0,144
11.6,56,65
10.8,0,2
9.9,0,0
9,0,0
8.5,0,0
8.2,0,0
8,0,0
7.2,0,0
5.8,0,0
4.4,0,0
3.6,0,0
3.4,0,0
3.2,0,6
4.6,0,56
7.4,29,186
10.3,36,302
12.2,14,374
13.3,403,324
14.3,178,438
15.2,44,475
15.8,68,436
16.5,124,355
16.5,16,286
15.9,89,170
15.3,22,69
14.1,0,3
12.4,0,0
10.7,0,0
9.7,0,0
9.4,0,0
9.1,0,0
8.3,0,0
7.1,0,0
5.9,0,0
5.4,0,0
5.6,0,0
5.7,0,6
6.7,0,38
8.7,0,53
10.6,0,105
11.8,0,204
12.3,9,406
12.8,0,390
13.1,0,436
13.3,7,409
13.4,0,295
13.1,15,283
12.4,76,175
11.7,0,69
11,0,5
10.3,0,0
9.6,0,0
9.2,0,0
9.1,0,0
9,0,0
8.4,0,0
7.3,0,0
6.1,0,0
5.6,0,0
5.6,0,0
5.6,0,4
6.5,0,17
8,0,32
9.6,0,55
10.5,0,94
10.7,0,95
10.9,0,237
11.3,0,293
12,0,233
12.7,0,143
12.8,0,114
12.3,0,87
11.8,3,49
11.1,6,6
10.2,0,0
9.3,0,0
8.4,0,0
7.6,0,0
6.7,0,0
5.9,0,0
5.1,0,0
4.4,0,0
3.8,0,0
3.3,0,0
2.9,72,18
3.5,521,56
5.1,734,77
6.6,834,90
8.1,888,99
9.5,916,104
10.9,924,107
11.8,911,113
12.2,893,110
12.5,853,104
12.2,773,97
11.3,653,79
10.3,425,47
9.3,43,7
8,0,0
6.8,0,0
5.8,0,0
4.9,0,0
4.1,0,0
3.4,0,0
2.7,0,0
2,0,0
1.6,0,0
1.5,0,0
1.4,87,19
2.4,489,61
4.5,706,83
6.5,807,99
8,862,109
9,878,121
10,553,288
10.6,399,359
11,139,409
11.4,27,315
11.1,29,254
10.2,0,179
9.3,29,85
8.2,40,7
6.9,0,0
5.6,0,0
4.4,0,0
3.5,0,0
2.6,0,0
1.8,0,0
1,0,0
0.3,0,0
-0.1,0,0
-0.2,0,0
-0.2,121,20
0.8,539,58
2.8,721,82
4.7,812,100
6.1,844,121
6.9,870,130
7.7,803,174
8.2,333,391
8.5,251,390
8.7,507,243
8.5,688,125
7.9,387,140
7.2,345,61
6.3,54,8
5,0,0
3.7,0,0
2.7,0,0
1.8,0,0
0.9,0,0
0.1,0,0
-0.6,0,0
-1.2,0,0
-1.6,0,0
-1.5,0,0
-1.5,117,22
-0.3,528,61
1.8,712,85
4,809,101
5.6,772,152
6.6,683,219
7.6,243,430
8.4,122,471
8.8,107,441
9.3,325,308
9.2,343,234
8.7,248,152
8.2,17,77
7.1,49,9
5.6,0,0
4,0,0
2.9,0,0
2.4,0,0
1.8,0,0
1.5,0,0
1.4,0,0
1.3,0,0
1.3,0,0
1.6,0,0
1.9,145,22
3.4,514,63
6,693,88
8.6,788,105
10.5,832,120
11.8,726,193
13.1,756,189
14.2,680,224
15.2,645,221
16.3,711,159
16.4,699,117
15.6,286,153
14.9,230,72
14,25,7
12.9,0,0
11.9,0,0
11,0,0
10.2,0,0
9.4,0,0
8.7,0,0
8.2,0,0
7.6,0,0
7.3,0,0
7.3,0,0
7.3,0,11
7.5,0,76
7.9,0,113
8.4,0,139
9,0,171
9.8,0,178
10.7,0,227
11.1,0,210
11.2,0,188
11.3,0,189
11.3,0,93
11.1,0,86
10.9,0,48
10.3,0,9
9.4,0,0
8.4,0,0
7.7,0,0
7.1,0,0
6.5,0,0
6.3,0,0
6.4,0,0
6.6,0,0
6.5,0,0
6.2,0,0
5.8,131,26
6.9,498,66
9.3,666,93
11.7,772,107
13.4,773,142
14.5,599,249
15.6,685,220
16.6,841,138
17.4,845,122
18.3,753,138
18.3,767,94
17.6,637,82
16.8,448,51
15.9,46,10
14.8,0,0
13.7,0,0
12.8,0,0
12.1,0,0
11.3,0,0
10.5,0,0
9.7,0,0
8.9,0,0
8.6,0,0
8.8,0,0
9.1,65,25
10.4,320,87
12.9,607,106
15.4,714,125
17.5,785,132
19,818,138
20.6,731,193
21.6,579,264
21.9,390,328
22.3,494,241
22,424,198
21,203,178
20,388,59
18.9,66,12
17.8,0,0
16.7,0,0
15.5,0,0
14.1,0,0
12.8,0,0
11.7,0,0
10.9,0,0
10.1,0,0
9.7,0,0
9.7,0,0
9.7,191,27
11.1,504,68
13.7,662,95
16.3,750,114
18.5,811,123
20.2,840,130
21.9,850,135
22.9,846,135
23.1,819,134
23.3,727,147
22.8,658,130
21.7,547,103
20.5,365,61
19.2,57,13
17.8,0,0
16.5,0,0
15.6,0,0
15.1,0,0
14.6,0,0
13.7,0,0
12.3,0,0
11,0,0
10.4,0,0
10.4,0,0
10.4,33,36
11.7,429,79
14.5,627,106
17.2,735,122
19.5,810,124
21.3,852,125
23.2,873,124
24.1,876,120
24.2,865,113
24.3,838,102
23.7,790,88
22.5,698,71
21.4,514,48
20,112,12
18.5,0,0
17.1,0,0
15.7,0,0
14.6,0,0
13.5,0,0
12.5,0,0
11.9,0,0
11.2,0,0
10.8,0,0
10.6,1,0
10.5,264,28
11.8,587,62
14.6,700,94
17.4,118,332
19.5,703,170
20.9,705,206
22.3,804,167
23.1,741,196
23.5,340,355
23.8,19,380
23.3,395,220
22,386,143
20.7,253,82
19.1,27,15
17.2,0,0
15.3,0,0
14,0,0
13.1,0,0
12.2,0,0
11.6,0,0
11.2,0,0
10.9,0,0
10.7,0,0
10.9,0,0
11,6,33
12.5,158,110
15.1,297,180
17.8,273,279
19.7,226,373
20.9,442,326
22.1,114,477
22.7,28,502
22.8,12,399
22.9,215,330
22.4,323,238
21.5,159,184
20.6,1,85
19.3,0,10
17.7,0,0
16.2,0,0
15.1,0,0
14.5,0,0
14,0,0
13.2,0,0
12.2,0,0
11.2,0,0
10.9,0,0
11.1,0,0
11.4,0,9
12.8,0,35
15.5,0,98
18.2,0,192
19.6,0,368
19.8,0,352
19.9,0,273
20.2,0,306
20.7,0,347
21.1,0,283
20.8,0,197
19.8,0,119
18.9,0,52
17.9,0,8
17,0,0
16.1,0,0
15.3,0,0
14.5,0,0
13.7,0,0
13.2,0,0
13,0,0
12.8,0,0
12.9,0,0
13.2,0,1
13.5,0,19
13.9,65,101
14.3,1,217
14.8,150,273
14.8,41,394
14.5,14,341
14.2,0,236
14.3,4,271
14.6,68,343
14.9,0,245
14.6,2,221
13.7,562,108
12.8,527,51
12,150,15
11.4,0,0
10.9,0,0
10.6,0,0
10.7,0,0
10.7,0,0
10.8,0,0
10.9,0,0
11,0,0
11,0,0
10.7,0,0
10.4,0,13
10.7,0,25
11.4,0,53
12.2,0,90
12.4,0,156
12.2,0,149
11.9,0,252
12.3,0,381
13.3,69,429
14.3,107,341
14.4,284,232
13.7,435,134
13,2,89
12.2,1,17
11.5,0,0
10.7,0,0
9.9,0,0
9,0,0
8,0,0
7.6,0,0
7.7,0,0
7.8,0,0
8,0,0
8.2,3,1
8.4,297,35
9.2,578,68
10.6,728,86
12,820,94
12.9,613,218
13.4,392,323
14,19,497
14.4,260,411
14.7,343,356
15,508,243
14.9,391,225
14.5,586,103
14.2,455,60
13.6,1,20
12.8,0,0
12.1,0,0
11.5,0,0
11,0,0
10.6,0,0
10.1,0,0
9.6,0,0
9,0,0
8.7,0,0
8.6,0,1
8.5,0,27
8.7,0,103
9.4,489,138
10,721,136
10.5,483,283
10.9,379,358
11.3,500,229
11.7,273,280
12,588,251
12.4,35,327
12.2,188,191
11.6,196,130
11,2,78
10.3,14,20
9.4,0,0
8.6,0,0
7.9,0,0
7.3,0,0
6.8,0,0
6.4,0,0
6.3,0,0
6.2,0,0
6.3,0,0
6.4,0,2
6.6,43,38
7,0,77
7.6,13,193
8.2,103,347
8.9,0,150
9.4,0,218
10,0,182
10.4,0,318
10.6,0,344
10.7,0,271
10.7,354,223
10.6,1,197
10.4,55,91
10,115,22
9.3,0,0
8.5,0,0
7.6,0,0
6.4,0,0
5.2,0,0
4.6,0,0
4.6,0,0
4.7,0,0
5,0,0
5.5,12,3
6.1,35,64
6.9,525,82
8,573,143
9.1,573,201
10.3,410,318
11.5,223,437
12.7,158,485
13.4,62,505
13.7,60,474
14,178,380
13.9,238,284
13.6,171,209
13.3,161,107
12.4,142,24
10.9,0,0
9.5,0,0
8.4,0,0
7.6,0,0
6.9,0,0
6.2,0,0
5.5,0,0
4.9,0,0
4.7,0,0
5.1,9,3
5.5,35,61
6.7,470,92
8.9,628,123
11,145,335
12.6,28,443
13.5,196,419
14.5,856,139
15,840,146
15.3,768,169
15.5,714,168
15.4,715,124
15,605,104
14.5,421,72
13.8,118,24
12.9,0,0
12,0,0
11,0,0
9.9,0,0
8.8,0,0
7.7,0,0
6.6,0,0
5.5,0,0
5.4,0,0
6.1,2,4
6.9,0,27
8.2,0,122
10.1,156,237
12,552,212
13.4,569,253
14.3,659,243
15.2,674,248
15.8,676,242
16,659,229
16.2,365,315
16.1,21,318
15.6,0,179
15.1,0,77
14.5,0,15
13.8,0,0
13.1,0,0
12.4,0,0
11.6,0,0
10.9,0,0
10.2,0,0
9.6,0,0
9.1,0,0
8.8,0,0
8.8,0,1
8.8,0,18
9.2,0,65
9.9,0,207
10.6,0,310
11.3,0,296
12,0,234
12.7,0,238
13.1,0,269
13.1,0,231
13.1,0,219
12.9,135,288
12.7,219,191
12.4,28,115
11.9,2,28
11,0,0
10.2,0,0
9.5,0,0
8.9,0,0
8.3,0,0
7.7,0,0
7,0,0
6.3,0,0
6.2,0,0
6.6,6,5
7.1,0,56
7.9,0,146
9.1,4,238
10.4,30,360
11.4,446,278
12.3,321,392
13.3,0,408
13.8,0,134
13.8,130,424
13.9,40,351
13.6,0,223
13,0,125
12.5,0,100
11.7,0,27
10.7,0,0
9.8,0,0
8.9,0,0
8.2,0,0
7.5,0,0
7.3,0,0
7.4,0,0
7.5,0,0
7.5,0,0
7.2,0,2
7,0,15
6.7,0,25
6.4,0,74
6.1,0,89
6.1,0,148
6.4,0,275
6.7,0,368
7.2,0,397
8,109,366
8.9,425,245
9.1,186,211
8.6,189,209
8.1,250,98
7.5,140,29
6.7,0,0
6,0,0
5.2,0,0
4.4,0,0
3.6,0,0
3.4,0,0
3.7,0,0
4.1,0,0
4.4,0,0
4.6,20,6
4.8,278,53
5.4,484,100
6.3,441,185
7.3,207,336
8.1,34,391
8.8,337,360
9.4,142,385
9.8,22,301
10,104,358
10.2,370,275
10.1,85,278
9.7,3,227
9.2,21,107
8.3,143,33
7,0,0
5.6,0,0
4.6,0,0
3.7,0,0
2.9,0,0
2.1,0,0
1.2,0,0
0.4,0,0
0.4,0,0
1.2,45,7
2.1,422,45
3.6,643,74
5.7,760,94
7.9,803,120
9.5,447,320
10.5,79,511
11.5,9,482
12.1,0,443
12.2,0,273
12.3,0,195
12.1,0,179
11.7,0,134
11.3,0,88
10.6,19,37
9.6,0,0
8.7,0,0
7.7,0,0
6.8,0,0
6,0,0
5.1,0,0
4.3,0,0
3.4,0,0
3.3,0,0
4,0,3
4.7,48,62
6.2,285,147
8.5,499,165
10.8,709,154
12.5,753,172
13.5,165,474
14.6,543,314
15.1,228,466
15.1,239,428
15.2,349,325
14.9,145,317
14.4,40,220
13.8,0,97
13.2,0,27
12.6,0,0
12.1,0,0
11.6,0,0
11.1,0,0
10.7,0,0
10.2,0,0
9.8,0,0
9.3,0,0
9.2,0,0
9.4,0,2
9.6,0,13
10,0,55
10.5,0,113
11,0,58
11.7,0,124
12.7,0,339
13.7,0,378
14.5,0,306
15.2,0,174
15.8,0,216
15.9,92,238
15.4,218,122
14.9,490,72
14.2,63,34
13.1,0,0
12.1,0,0
11.2,0,0
10.6,0,0
9.9,0,0
9.6,0,0
9.6,0,0
9.6,0,0
9.7,0,0
10,0,2
10.3,0,28
10.7,0,80
11.3,0,136
11.8,0,255
12.4,0,338
13,0,344
13.6,8,350
13.8,150,339
13.7,0,204
13.6,0,236
13.5,0,236
13.2,59,182
12.9,0,113
12.4,100,39
11.5,2,1
10.7,0,0
9.9,0,0
9.1,0,0
8.3,0,0
7.8,0,0
7.6,0,0
7.4,0,0
7.4,0,0
7.6,4,10
7.8,0,52
8.5,56,168
9.7,152,267
10.8,596,199
12,36,415
13.2,0,427
14.3,19,486
14.8,20,441
14.8,0,227
14.7,0,206
14.2,0,163
13.2,0,80
12.2,0,44
11.6,0,21
11.4,0,0
11.1,0,0
11.1,0,0
11.2,0,0
11.4,0,0
11.3,0,0
11.1,0,0
10.8,0,0
10.5,0,0
10.3,4,6
10,0,6
10,0,31
10.2,0,76
10.4,0,113
11.1,0,274
12.2,40,383
13.3,65,356
13.9,607,277
14.2,797,160
14.4,276,354
14.3,17,265
13.9,0,169
13.5,69,136
12.8,56,46
11.8,2,1
10.7,0,0
9.7,0,0
8.7,0,0
7.6,0,0
6.6,0,0
5.5,0,0
4.4,0,0
4.1,0,0
4.6,90,11
5.1,501,46
6.1,713,66
7.7,824,77
9.2,887,85
10.6,922,90
11.9,893,121
13.1,684,244
13.7,608,275
13.7,427,347
13.6,281,358
13.3,211,312
12.7,161,209
12.2,299,111
11.3,338,31
10.1,8,1
8.9,0,0
8,0,0
7.5,0,0
7,0,0
6.5,0,0
5.9,0,0
5.3,0,0
5.2,0,0
5.6,96,12
6,456,50
7.1,715,64
9,816,77
10.8,875,85
12.4,910,91
13.7,930,94
15,939,94
15.8,935,95
16.2,922,92
16.5,894,88
16.3,847,82
15.6,769,72
14.9,633,57
14,350,31
12.8,9,2
11.6,0,0
10.6,0,0
9.8,0,0
9.1,0,0
8.5,0,0
8,0,0
7.6,0,0
7.4,0,0
7.6,117,11
7.8,516,45
8.8,697,67
10.6,797,82
12.4,864,89
13.9,905,91
15,926,93
16.1,934,94
16.7,933,92
17,921,90
17.2,894,86
17,846,81
16.3,768,72
15.7,633,57
14.8,351,32
13.5,10,2
12.2,0,0
11.1,0,0
10,0,0
9,0,0
8.2,0,0
7.7,0,0
7.2,0,0
7.1,0,0
7.4,119,13
7.7,512,46
8.7,708,66
10.6,807,80
12.4,866,89
13.9,901,96
15,921,100
16.1,930,102
16.8,930,99
17.2,913,98
17.5,881,96
17.4,830,90
16.8,742,82
16.2,592,66
15.1,313,36
13.4,9,2
11.7,0,0
10.3,0,0
9.2,0,0
8,0,0
7.2,0,0
6.5,0,0
5.9,0,0
5.9,0,0
6.5,126,14
7.1,515,47
8.6,708,68
10.9,801,84
13.2,852,99
14.8,881,111
15.5,895,118
16.2,899,123
16.6,865,140
16.8,510,309
17,388,324
16.9,166,323
16.4,4,247
15.9,0,105
15.2,4,44
14.2,7,2
13.3,0,0
12.3,0,0
11.4,0,0
10.4,0,0
9.4,0,0
8.3,0,0
7.1,0,0
6.9,0,0
7.5,0,10
8.1,122,76
9.6,1,97
11.9,0,169
14.1,0,250
15.6,0,380
16.1,85,507
16.7,53,541
17.2,50,512
17.5,0,258
17.8,0,206
17.8,0,181
17.4,0,193
17.1,0,114
16.4,0,24
15.1,0,2
13.9,0,0
13.1,0,0
12.6,0,0
12,0,0
11.3,0,0
10.3,0,0
9.4,0,0
9.1,0,0
9.6,0,5
10.1,0,19
11,0,77
12.5,0,172
13.9,0,159
14.9,0,249
15.5,0,412
16.2,0,448
16.6,0,383
16.7,0,313
16.8,0,249
16.6,34,279
16.1,17,241
15.5,0,103
14.8,0,23
14,0,1
13.2,0,0
12.7,0,0
12.4,0,0
12.2,0,0
11.8,0,0
11.2,0,0
10.7,0,0
10.5,0,0
10.8,0,2
11.1,0,32
11.9,0,50
13.2,0,97
14.5,0,156
15.2,0,174
15.3,0,278
15.4,3,447
15.6,6,449
15.7,0,127
15.9,0,182
15.7,0,177
15.1,0,114
14.6,0,65
14,0,24
13.3,0,2
12.7,0,0
12.2,0,0
12,0,0
11.7,0,0
11.3,0,0
10.6,0,0
10,0,0
9.8,0,0
10,0,8
10.3,0,12
11,0,57
12.4,0,101
13.7,0,231
14.7,0,441
15.3,0,545
15.9,21,545
16.4,0,445
16.8,0,306
17.1,0,257
17.2,0,265
16.9,85,235
16.7,80,146
16,28,58
14.9,4,4
13.7,0,0
12.8,0,0
12,0,0
11.3,0,0
10.6,0,0
9.9,0,0
9.3,0,0
9.3,0,0
9.8,19,20
10.4,91,97
11.6,513,111
13.3,645,136
15,717,156
16.4,646,229
17.4,55,408
18.5,0,163
18.8,0,225
18.4,0,247
18,0,187
17.6,0,154
17.2,56,234
16.8,0,130
15.8,150,56
14.1,12,5
12.4,0,0
11.3,0,0
10.6,0,0
10,0,0
9.3,0,0
8.6,0,0
7.8,0,0
7.8,0,0
8.7,38,23
9.5,75,106
11,309,161
13,532,178
15,792,125
16.6,232,409
17.6,147,498
18.7,202,498
19.3,217,482
19.4,286,422
19.6,260,380
19.5,61,369
19.1,33,260
18.8,0,128
17.6,0,46
15.5,0,5
13.4,0,0
12,0,0
11.2,0,0
10.3,0,0
9.6,0,0
9.1,0,0
8.5,0,0
8.7,0,0
9.8,48,25
10.8,419,62
12.5,633,87
14.9,729,108
17.2,767,134
18.9,776,160
19.9,705,223
20.9,819,167
21.3,409,379
21.2,155,481
21.1,215,401
20.8,84,343
20.4,17,221
20.1,0,149
19.1,0,50
17.5,0,3
15.9,0,0
14.6,0,0
13.6,0,0
12.6,0,0
11.5,0,0
10.4,0,0
9.3,0,0
9.2,0,0
10.1,0,11
11.1,0,34
12.6,0,153
14.7,123,281
16.8,570,218
18.3,548,278
19.2,575,295
20.1,511,341
20.4,251,467
20.3,423,353
20.1,84,438
19.9,45,372
19.5,61,268
19.1,88,154
18.5,16,58
17.5,8,6
16.6,0,0
15.8,0,0
15,0,0
14.2,0,0
13.5,0,0
12.8,0,0
12.1,0,0
11.9,0,0
12.3,4,17
12.7,0,75
13.6,0,172
15.1,22,307
16.6,177,373
17.5,401,343
18,273,434
18.4,0,318
18.7,15,300
18.9,29,414
19,0,285
18.8,0,231
18.4,39,263
17.9,366,112
16.9,38,67
15.4,21,6
13.9,0,0
12.8,0,0
12.3,0,0
11.7,0,0
11.2,0,0
10.7,0,0
10.2,0,0
10.3,0,0
10.9,0,25
11.6,414,60
12.8,583,97
14.5,723,105
16.2,717,148
17.2,825,122
17.6,759,179
18,604,275
18.4,295,432
18.8,5,501
19.2,7,251
19.2,0,154
18.8,0,136
18.5,0,109
17.8,56,56
16.9,1,5
15.9,0,0
15.3,0,0
15.1,0,0
14.8,0,0
14.5,0,0
14.3,0,0
14,0,0
13.8,0,0
13.8,0,5
13.7,0,36
13.9,0,97
14.4,0,159
14.9,4,265
15.7,47,477
16.8,240,452
17.9,273,458
18.5,511,331
18.4,541,291
18.4,439,300
18.1,256,297
17.6,254,211
17,155,137
16.1,109,67
14.8,0,7
13.5,0,0
12.6,0,0
12.1,0,0
11.6,0,0
11.2,0,0
10.8,0,0
10.4,0,0
10.3,0,0
10.5,14,21
10.6,101,84
11,44,163
11.7,16,311
12.3,143,362
13,90,351
13.7,88,379
14.4,532,316
14.8,285,395
15,0,408
15.3,0,304
15.3,43,341
15.1,91,249
14.9,270,135
14.3,321,50
13.4,36,7
12.4,0,0
11.4,0,0
