Ambient temp,Direct normal solar,Diffuse horizontal solar
-1.1,0,0
0.2,274,35
3.4,615,84
6.5,758,117
8.6,815,146
9.8,841,166
11,839,181
11.8,800,197
12,742,200
12.3,649,189
11.9,506,157
10.6,107,106
9.4,2,17
8.9,0,0
9.2,0,0
9.5,0,0
9,0,0
7.9,0,0
6.7,0,0
5.7,0,0
4.9,0,0
4,0,0
3.3,0,0
2.8,0,0
2.2,0,0
3.3,0,32
5.9,0,101
8.5,5,165
10,283,348
10.3,122,426
10.6,4,412
10.6,23,392
10.1,0,378
9.6,104,358
8.8,124,176
7.5,3,102
6.3,0,14
5.8,0,0
5.9,0,0
6,0,0
5.4,0,0
4.3,0,0
3.2,0,0
2.1,0,0
1.1,0,0
0.1,0,0
-0.8,0,0
-1.7,0,0
-2.5,0,0
-1.2,129,49
2.2,371,126
5.6,559,176
8,628,220
9.2,649,256
10.5,597,303
11.1,608,291
11.1,291,372
11.2,55,382
10.7,9,225
9.6,39,124
8.6,9,20
8.1,0,0
7.9,0,0
7.8,0,0
7.1,0,0
6,0,0
4.8,0,0
3.8,0,0
3,0,0
2.1,0,0
1.3,0,0
0.5,0,0
-0.4,1,1
0.7,333,39
3.6,687,79
6.5,834,101
8.5,904,114
9.7,931,125
10.8,931,135
11.6,912,141
12.1,864,145
12.5,785,142
12,664,122
10.7,262,113
9.4,52,24
9,0,0
9.3,0,0
9.6,0,0
9.4,0,0
8.5,0,0
7.7,0,0
7.2,0,0
6.9,0,0
6.6,0,0
6.3,0,0
6.1,0,0
5.9,0,1
6.9,39,61
8.9,409,131
10.9,591,171
12.6,362,318
14,508,313
15.4,515,333
16,562,303
16,287,392
15.9,449,261
15.1,543,147
13.6,98,112
12.2,0,17
11.6,0,0
12,0,0
12.4,0,0
11.9,0,0
10.4,0,0
9,0,0
8.1,0,0
7.5,0,0
7,0,0
6.5,0,0
6,0,0
5.6,1,1
6.8,217,49
9.6,545,105
12.4,705,139
14.4,800,155
15.7,845,165
16.9,861,169
17.6,858,166
17.7,826,162
17.8,760,151
16.9,638,130
15.1,325,105
13.2,62,25
12.4,0,0
12.6,0,0
12.7,0,0
12.4,0,0
11.7,0,0
11.1,0,0
10.8,0,0
10.9,0,0
11,0,0
11,0,0
11.1,0,0
11.1,0,1
11.6,0,26
12.6,0,59
13.5,0,154
14.8,0,149
16.3,0,188
17.9,210,353
18.8,627,260
19.1,764,167
19.4,743,138
19.1,660,112
18.1,465,79
17.2,107,23
16.7,0,0
16.8,0,0
16.9,0,0
16.8,0,0
16.4,0,0
16.1,0,0
15.7,0,0
15.3,0,0
14.8,0,0
14.5,0,0
14.2,0,0
13.9,0,1
14.4,81,54
15.7,347,128
17,370,230
17.9,374,301
18.4,363,373
18.9,615,283
18.8,583,294
18.1,359,325
17.4,9,319
16.2,0,79
14.5,0,35
12.7,1,21
11.7,0,0
11.4,0,0
11.1,0,0
10.2,0,0
8.7,0,0
7.2,0,0
6,0,0
5.2,0,0
4.3,0,0
3.8,0,0
3.4,0,0
3.1,0,1
3.4,0,26
4.5,0,73
5.6,0,61
6.3,0,59
6.7,0,138
7.1,0,115
7.4,0,106
7.6,0,207
7.8,0,158
7.6,0,90
7.1,0,59
6.6,0,16
6.1,0,0
5.5,0,0
5,0,0
4.2,0,0
3.1,0,0
2.1,0,0
1.1,0,0
0,0,0
-1.1,0,0
-1.8,0,0
-2.3,0,0
-2.8,10,2
-1.1,406,46
2.7,694,84
6.5,808,112
8.8,841,144
9.6,870,160
10.3,890,162
10.9,888,159
11.4,837,164
11.9,490,267
11.5,512,175
10.3,32,160
9.2,45,32
8.2,0,0
7.4,0,0
6.6,0,0
5.5,0,0
4,0,0
2.6,0,0
1.5,0,0
0.9,0,0
0.3,0,0
-0.2,0,0
-0.7,0,0
-1.2,8,3
0.3,17,77
3.7,14,216
7.1,358,242
9.5,784,164
10.9,752,215
12.2,710,254
13.2,610,301
13.7,459,340
14.2,255,351
14,77,284
12.9,0,99
11.8,10,25
11.4,0,0
11.6,0,0
11.7,0,0
11.1,0,0
9.8,0,0
8.4,0,0
7.4,0,0
6.8,0,0
6.1,0,0
5.6,0,0
5.1,0,0
4.7,1,2
5.5,0,33
7.4,0,69
9.4,0,101
10.6,0,199
11.3,0,174
12,0,174
12.4,1,368
12.5,188,398
12.5,692,172
12.3,580,145
11.7,392,98
11.2,82,29
10.8,0,0
10.5,0,0
10.3,0,0
9.7,0,0
8.8,0,0
7.9,0,0
7.1,0,0
6.4,0,0
5.7,0,0
4.9,0,0
4,0,0
3.2,15,4
4.5,390,54
7.9,615,107
11.3,676,163
13.7,717,205
15.1,715,243
16.6,662,288
17.5,647,287
17.8,569,289
18.2,353,302
17.8,294,224
16.5,229,121
15.3,47,31
14.7,0,0
14.8,0,0
14.8,0,0
14.5,0,0
13.8,0,0
13.1,0,0
12.9,0,0
13,0,0
13,0,0
13.1,0,0
13.1,0,0
13,0,2
13.2,0,62
13.7,1,196
14.1,1,204
14.4,0,246
14.5,72,365
14.6,144,373
14.3,0,233
13.8,0,267
13.2,0,278
12.3,0,170
11.1,0,70
10,0,24
9.4,0,0
9.5,0,0
9.5,0,0
8.8,0,0
7.6,0,0
6.3,0,0
5.3,0,0
4.8,0,0
4.2,0,0
3.7,0,0
3.4,0,0
3,0,2
3.5,0,38
5,0,90
6.5,0,144
7.7,0,191
8.8,0,206
9.9,0,180
10.6,0,195
11.1,0,165
11.6,0,191
11.5,0,188
10.8,0,70
10.1,0,15
9.5,0,0
8.9,0,0
8.3,0,0
7.6,0,0
6.9,0,0
6.1,0,0
5.5,0,0
5.1,0,0
4.6,0,0
4.4,0,0
4.5,0,0
4.5,0,2
5.2,0,33
6.6,0,67
8,0,125
9.3,0,175
10.7,0,136
12.1,0,127
13.1,0,255
13.9,0,373
14.6,0,281
14.6,0,143
14,0,83
13.5,0,21
12.6,0,0
11.4,0,0
10.3,0,0
9.2,0,0
8.2,0,0
7.1,0,0
6.6,0,0
6.5,0,0
6.5,0,0
6.6,0,0
6.9,0,0
7.2,0,4
7.8,0,37
8.9,0,89
9.9,0,146
10.8,6,324
11.6,0,450
12.4,27,496
13,29,391
13.2,208,414
13.5,614,215
13,388,180
11.8,62,109
10.6,25,30
9.8,0,0
9.5,0,0
9.2,0,0
8.5,0,0
7.5,0,0
6.5,0,0
5.6,0,0
4.9,0,0
4.1,0,0
3.3,0,0
2.6,0,0
1.9,26,8
3.2,383,65
6.2,482,142
9.3,716,152
11.1,804,165
11.6,819,187
12.2,571,335
12.2,214,388
11.5,0,237
10.9,0,169
9.9,0,150
8.6,0,119
7.3,0,30
6.5,0,0
6.2,0,0
5.9,0,0
5.4,0,0
4.7,0,0
4.1,0,0
3.5,0,0
2.9,0,0
2.4,0,0
1.8,0,0
1.3,0,0
0.7,44,8
1.7,450,60
4.2,689,100
6.8,802,126
8.5,847,151
9.5,861,171
10.5,791,222
10.9,126,452
10.8,12,345
10.7,0,340
9.9,1,262
8.6,62,81
7.3,89,37
6.4,0,0
5.9,0,0
5.4,0,0
4.6,0,0
3.5,0,0
2.4,0,0
1.7,0,0
1.3,0,0
0.9,0,0
0.7,0,0
0.6,0,0
0.6,46,8
1.8,434,63
4.3,667,104
6.9,786,128
8.4,849,143
9,883,152
9.7,892,158
10.1,850,180
10.5,797,188
10.8,734,176
10.4,659,140
9.3,506,95
8.2,189,34
7.4,0,0
6.9,0,0
6.5,0,0
5.3,0,0
3.4,0,0
1.6,0,0
0.3,0,0
-0.4,0,0
-1.1,0,0
-1.6,0,0
-1.8,0,0
-2.1,14,10
-0.1,368,71
4,644,111
8.1,768,137
10.8,842,148
12,870,159
13.2,881,163
14.1,886,153
14.7,858,148
15.2,808,137
14.8,725,115
13.3,566,83
11.8,218,33
10.9,0,0
10.6,0,0
10.2,0,0
9.5,0,0
8.4,0,0
7.4,0,0
6.5,0,0
5.9,0,0
5.2,0,0
4.8,0,0
4.6,0,0
4.4,52,10
6.1,347,79
9.6,249,212
13.2,440,247
15.6,763,185
17,551,329
18.3,496,372
19,729,240
19,842,156
19.1,795,142
18.5,705,121
17.4,320,116
16.3,37,42
15.9,0,0
16.2,0,0
16.6,0,0
16,0,0
14.7,0,0
13.4,0,0
12.2,0,0
11.3,0,0
10.4,0,0
9.3,0,0
8.2,0,0
7,5,11
8.1,148,91
11.4,542,132
14.7,671,166
16.6,745,186
17.3,790,193
18,818,189
18.5,829,176
18.9,796,171
19.3,728,163
18.9,587,152
17.7,325,118
16.5,13,46
15.5,0,0
14.8,0,0
14.1,0,0
12.9,0,0
11.4,0,0
9.8,0,0
8.7,0,0
8.2,0,0
7.6,0,0
7,0,0
6.4,0,0
5.8,0,11
7.1,0,87
10.2,5,215
13.3,148,343
15.6,403,340
17,395,405
18.5,241,509
19.5,505,360
20.2,497,322
20.9,377,300
20.4,230,239
18.9,72,144
17.4,0,38
16.4,0,0
15.7,0,0
15,0,0
14,0,0
12.7,0,0
11.3,0,0
10.5,0,0
10.3,0,0
10,0,0
9.6,0,0
9,0,0
8.4,0,4
8.2,0,28
8.4,0,48
8.6,0,87
9,0,127
9.5,0,235
9.9,0,295
10.6,68,504
11.4,398,346
12.3,0,216
12.2,0,61
11.2,0,21
10.3,0,10
9.6,0,0
9.2,0,0
8.9,0,0
8.1,0,0
7,0,0
5.9,0,0
5.1,0,0
4.4,0,0
3.8,0,0
3.4,0,0
3.2,0,0
3.1,57,15
4.3,499,65
6.9,716,96
9.5,818,117
11.2,829,156
12.1,839,179
12.9,857,180
13.4,862,172
13.7,829,170
14,789,151
13.4,731,119
12.1,601,83
10.8,263,36
10.1,0,0
10,0,0
9.9,0,0
9.3,0,0
8.1,0,0
6.9,0,0
6.3,0,0
6.1,0,0
6,0,0
5.8,0,0
5.5,0,0
5.2,0,4
5,0,23
5.1,0,26
5.2,0,48
5.3,0,69
5.5,0,63
5.6,0,36
5.7,0,110
5.6,0,42
5.5,0,63
5.6,0,94
5.9,0,64
6.1,0,20
6.2,0,0
6.1,0,0
6,0,0
5.6,0,0
4.9,0,0
4.2,0,0
3.8,0,0
3.8,0,0
3.7,0,0
3.6,0,0
3.6,0,0
3.6,53,17
4.9,455,71
7.3,685,101
9.8,799,118
11.4,853,133
12,875,145
12.7,874,156
13,853,165
13.1,810,169
13.1,404,300
12.5,2,274
11.2,0,145
9.9,7,47
9.2,0,0
9,0,0
8.8,0,0
8.2,0,0
7.1,0,0
6,0,0
5.2,0,0
4.7,0,0
4.2,0,0
3.8,0,0
3.7,0,0
3.5,0,12
4.3,0,117
6.1,16,231
7.9,0,207
9,4,461
9.4,7,420
9.8,0,231
10,0,378
10,104,423
10,38,381
9.7,0,201
9.2,0,101
8.6,0,39
8.2,0,0
8,0,0
7.7,0,0
7.2,0,0
6.2,0,0
5.3,0,0
4.6,0,0
4.3,0,0
3.9,0,0
3.6,0,0
3.4,0,0
3.2,127,17
4.6,541,67
7.6,741,95
10.6,840,112
12.4,891,123
13.1,914,132
13.9,918,137
14.3,909,138
14.5,877,138
14.7,823,131
14.2,736,115
12.9,571,89
11.6,160,46
11,0,0
10.9,0,0
10.8,0,0
10.5,0,0
9.8,0,0
9.1,0,0
8.7,0,0
8.5,0,0
8.2,0,0
8,0,0
7.8,0,0
7.5,0,20
8.7,206,107
11.3,356,198
13.9,296,315
15.6,151,458
16.4,38,527
17.3,0,373
17.5,0,366
17.2,0,342
16.9,0,340
16.2,0,151
15,0,60
13.9,0,23
13.5,0,0
13.6,0,0
13.7,0,0
13.6,0,0
13.2,0,0
12.8,0,0
12.7,0,0
12.7,0,0
12.8,0,0
12.8,0,0
12.8,0,0
12.8,0,10
13.4,0,60
14.5,10,238
15.6,620,181
16.6,823,145
17.6,864,147
18.5,878,150
19,431,330
19,831,154
18.9,831,121
18.1,610,155
16.5,646,75
14.9,339,37
13.9,2,1
13.4,0,0
12.9,0,0
12,0,0
10.6,0,0
9.2,0,0
8.1,0,0
7.5,0,0
6.8,0,0
6.2,0,0
5.8,0,0
5.4,157,20
6.7,564,69
9.8,748,96
12.8,844,112
15,896,121
16.4,919,128
17.8,925,132
18.7,916,132
19,884,131
19.2,826,128
18.7,727,118
17.2,561,92
15.7,213,45
14.9,1,1
14.6,0,0
14.3,0,0
13.5,0,0
12.3,0,0
11.1,0,0
10.3,0,0
9.8,0,0
9.4,0,0
9,0,0
8.9,0,0
8.7,0,21
9.7,33,112
11.9,28,261
14.1,0,386
15.9,64,495
17.2,33,547
18.5,0,517
19,0,472
18.7,0,353
18.4,0,278
17.6,0,183
16.5,0,107
15.4,0,39
14.8,0,1
14.7,0,0
14.5,0,0
14,0,0
13,0,0
12.1,0,0
11.3,0,0
10.6,0,0
9.9,0,0
9.4,0,0
9.1,0,0
8.8,0,21
10,138,133
12.8,190,245
15.5,714,153
17.4,617,243
18.5,720,224
19.6,698,249
20.2,844,159
20.4,807,160
20.6,750,152
20,543,173
18.6,79,177
17.2,0,46
16.4,0,1
16.1,0,0
15.8,0,0
15.2,0,0
14.3,0,0
13.4,0,0
12.8,0,0
12.5,0,0
12.2,0,0
12.1,0,0
12.4,0,0
12.6,0,24
13.8,75,120
15.8,356,190
17.9,460,252
19.4,551,281
20.4,582,306
21.4,573,328
21.9,377,429
21.8,321,413
21.7,178,382
21,134,271
19.7,0,132
18.5,0,27
17.7,0,0
17.3,0,0
17,0,0
16,0,0
14.4,0,0
12.9,0,0
11.6,0,0
10.5,0,0
9.5,0,0
8.8,0,0
8.3,0,0
7.9,105,28
8.6,486,80
10.6,684,110
12.5,766,137
14,825,148
15.1,841,163
16.1,839,175
16.8,824,178
17.3,755,194
17.7,751,157
17.4,461,204
16.5,471,109
15.6,157,51
14.9,1,1
14.4,0,0
13.9,0,0
13.4,0,0
12.7,0,0
12.1,0,0
11.7,0,0
11.5,0,0
11.2,0,0
11.1,0,0
11,0,0
10.9,13,32
11.8,185,130
13.7,522,156
15.6,564,219
17.2,355,384
18.6,54,558
19.9,122,557
20.8,437,400
21.2,479,335
21.7,130,390
21.4,32,303
20.4,69,169
19.4,16,53
18.6,0,1
17.9,0,0
17.3,0,0
16.4,0,0
15.4,0,0
14.3,0,0
13.6,0,0
13.4,0,0
13.1,0,0
13,0,0
13,0,0
13,0,23
14.1,6,135
16.2,37,271
18.3,7,341
20,287,407
21.3,245,491
22.6,303,484
23.2,467,381
23,518,313
22.8,366,304
22.1,60,210
20.9,71,162
19.7,0,51
18.8,0,1
18,0,0
17.3,0,0
16.5,0,0
15.7,0,0
14.8,0,0
14.3,0,0
14,0,0
13.7,0,0
13.6,0,0
13.4,0,0
13.3,1,22
14.1,0,108
15.7,0,189
17.3,0,306
18.5,158,456
19.5,474,377
20.5,546,353
21,714,244
21.1,688,232
21.1,505,268
20.5,561,169
19.4,348,131
18.3,1,61
17.6,0,1
17.4,0,0
17.2,0,0
16.8,0,0
16.1,0,0
15.4,0,0
15.1,0,0
15,0,0
15,0,0
15,0,0
15.2,0,0
15.3,0,14
15.9,0,86
17,0,118
18.1,0,200
18.8,0,138
19.3,0,136
19.8,0,232
19.8,0,174
19.5,0,291
19.2,0,240
18.7,0,108
18,0,42
17.3,0,26
17.2,0,1
17.6,0,0
18,0,0
18,0,0
17.6,0,0
17.2,0,0
17,0,0
16.9,0,0
16.9,0,0
16.9,0,0
16.9,0,0
16.9,0,13
17.4,0,89
18.4,4,247
19.3,251,321
20.5,182,438
21.8,0,257
23.1,0,162
23.7,0,259
23.8,0,291
23.9,0,398
23.5,11,301
22.5,234,148
21.4,5,59
20.8,0,2
20.7,0,0
20.5,0,0
19.9,0,0
18.9,0,0
18,0,0
17.3,0,0
16.8,0,0
16.3,0,0
16,0,0
15.8,0,0
15.5,0,14
15,0,28
14.1,0,54
13.2,0,43
12.7,0,43
12.6,0,142
12.4,0,114
12.7,0,99
13.4,0,158
14.2,0,139
14.3,0,81
13.9,0,55
13.5,0,23
13,0,2
12.3,0,0
11.5,0,0
10.9,0,0
10.4,0,0
9.9,0,0
9.6,0,0
9.5,0,0
9.4,0,0
9.3,0,0
9.3,0,0
9.3,0,16
9.5,0,107
10,0,184
10.6,0,212
11.2,0,184
12.1,0,318
12.9,0,405
13,0,283
12.5,0,136
12,0,115
11.2,0,195
10.3,0,122
9.4,0,52
8.9,0,2
8.9,0,0
8.9,0,0
8.3,0,0
7.1,0,0
6,0,0
5.1,0,0
4.5,0,0
3.9,0,0
3.7,0,0
3.7,0,0
3.8,210,36
5.3,572,82
8.2,752,103
11.1,844,115
13.1,873,134
14.2,879,151
15.3,881,156
15.9,882,149
16,838,155
16.2,446,290
15.8,0,280
14.8,0,160
13.8,3,42
13.2,5,3
12.9,0,0
12.6,0,0
11.9,0,0
10.9,0,0
9.8,0,0
9.1,0,0
8.6,0,0
8.1,0,0
8.1,0,0
8.5,0,0
8.8,0,34
10.1,0,143
12.2,344,217
14.3,199,334
15.6,0,436
16.2,132,516
16.8,61,532
17,0,331
16.7,27,456
16.5,0,339
16,0,193
15.4,0,90
14.7,0,28
14.4,0,2
14.6,0,0
14.8,0,0
14.6,0,0
14,0,0
13.4,0,0
12.9,0,0
12.4,0,0
11.9,0,0
11.7,0,0
11.8,0,0
12,0,19
12.4,0,49
13,0,97
13.7,0,155
14.1,11,309
14.3,0,265
14.4,0,296
14.5,0,265
14.4,0,166
14.3,0,231
14.2,0,145
14.1,0,71
14,0,23
14.2,0,1
14.5,0,0
14.9,0,0
14.9,0,0
14.5,0,0
14.1,0,0
14,0,0
14,0,0
14.1,0,0
14.1,0,0
14.1,0,0
14,0,26
14.6,0,105
15.8,0,224
17,15,395
18.5,293,399
20.2,564,297
21.9,627,278
22.6,58,541
22.3,0,227
21.9,0,205
21,0,117
19.4,0,54
17.9,0,19
17.1,0,1
17,0,0
17,0,0
16.6,0,0
15.7,0,0
14.9,0,0
14.4,0,0
14.1,0,0
13.8,0,0
13.5,0,0
13.3,0,0
13.1,0,35
14,195,138
15.8,114,278
17.7,0,206
18.7,0,51
18.9,0,44
19.1,3,403
19.4,372,286
19.9,442,334
20.3,635,216
20,697,130
19,591,95
18,353,52
17.4,17,4
17.1,0,0
16.7,0,0
15.5,0,0
13.4,0,0
11.3,0,0
9.9,0,0
9.1,0,0
8.3,0,0
8.2,0,0
8.8,1,1
9.3,111,48
11.2,397,121
14.4,677,126
17.6,765,150
20,777,187
21.6,682,270
23.1,422,435
24,348,455
24.1,721,218
24.2,479,284
23.3,156,311
21.3,23,146
19.4,0,28
18.4,0,4
18.3,0,0
18.2,0,0
17.4,0,0
15.9,0,0
14.4,0,0
13.2,0,0
12.3,0,0
11.5,0,0
11.2,0,0
11.5,0,1
11.8,3,35
13.2,0,155
15.7,314,220
18.1,448,287
19.6,476,334
20.3,372,438
20.9,350,470
20.9,233,513
20.4,338,414
19.9,388,268
19.1,0,17
18,0,10
16.8,0,14
16.2,0,4
16,0,0
15.8,0,0
15.2,0,0
14.1,0,0
13.1,0,0
12.2,0,0
11.6,0,0
11,0,0
10.8,0,0
11,1,1
11.2,115,49
12.6,368,119
15.1,512,179
17.6,328,341
19.4,353,405
20.7,653,283
22,726,250
22.5,762,217
22.4,581,290
22.3,342,347
21.6,558,181
20.4,489,116
19.1,256,61
18.5,12,6
18.3,0,0
18.2,0,0
17.6,0,0
16.7,0,0
15.8,0,0
15.1,0,0
14.8,0,0
14.4,0,0
14.2,0,0
14.2,0,1
14.2,0,39
15,0,124
16.6,184,260
18.1,14,411
19.1,0,293
19.5,62,530
19.9,0,424
20.2,0,431
20.3,50,481
20.4,7,424
20,0,227
19.1,92,164
18.2,53,76
17.6,0,3
17.2,0,0
16.9,0,0
16.5,0,0
16.1,0,0
15.6,0,0
15,0,0
14.3,0,0
13.5,0,0
12.8,0,0
12.2,0,0
11.5,0,45
12.1,57,149
14,529,176
15.8,222,359
16.7,416,367
16.8,486,372
16.8,348,469
16.7,254,483
16.5,0,293
16.3,0,63
15.6,0,93
14.5,0,46
13.3,9,45
12.5,29,6
11.9,0,0
11.4,0,0
10.7,0,0
9.8,0,0
8.9,0,0
8.1,0,0
7.2,0,0
6.3,0,0
5.9,0,0
6.2,5,2
6.5,349,41
8.2,642,77
11.4,773,100
14.6,839,118
16.8,871,134
18.1,880,148
19.3,876,157
20,870,152
20.3,827,158
20.5,774,151
20.1,690,135
19,547,108
18,294,62
17.3,17,7
17,0,0
16.7,0,0
16.2,0,0
15.5,0,0
14.8,0,0
14.2,0,0
14,0,0
13.7,0,0
13.6,0,0
13.7,1,2
13.9,17,43
14.9,47,139
16.7,3,277
18.6,234,366
19.9,616,261
20.8,168,462
21.6,16,382
21.9,29,450
21.7,190,456
21.5,22,348
21,0,268
20.1,0,138
19.3,58,68
18.8,20,7
18.5,0,0
18.3,0,0
17.4,0,0
16.1,0,0
14.7,0,0
13.6,0,0
12.7,0,0
11.9,0,0
11.5,0,0
11.5,4,2
11.6,237,50
13.2,497,105
16.4,638,147
19.6,717,179
21.8,756,206
23,773,224
24.1,779,230
24.7,731,251
24.8,450,377
24.9,330,365
24.3,61,295
22.8,0,194
21.4,0,60
20.4,1,6
19.7,0,0
19,0,0
17.8,0,0
16,0,0
14.2,0,0
12.8,0,0
11.9,0,0
11,0,0
10.8,0,0
11.3,3,2
11.8,4,58
13.5,32,190
16.4,153,300
19.3,473,284
21.4,675,244
22.9,699,263
24.3,712,265
25,762,222
24.9,612,282
24.8,679,197
24.1,589,172
22.6,450,130
21.1,230,69
20.1,0,7
19.4,0,0
18.7,0,0
17.7,0,0
16.2,0,0
14.7,0,0
13.6,0,0
12.8,0,0
11.9,0,0
11.8,0,0
12.2,2,2
12.6,3,42
13.7,0,134
15.3,4,288
17,88,440
18.2,137,514
19.1,345,468
20,594,338
20.5,523,368
20.6,473,357
20.8,440,308
20.3,264,286
19.1,115,145
17.9,0,52
16.8,0,6
15.9,0,0
15,0,0
14.2,0,0
13.5,0,0
12.8,0,0
12.3,0,0
12.2,0,0
12,0,0
12,0,0
12.3,1,2
12.6,1,33
13.5,0,86
14.9,0,216
16.3,7,413
17.7,2,511
19,124,576
20.3,216,554
20.9,384,442
20.7,517,332
20.4,514,271
19.9,177,308
19.1,187,182
18.2,0,70
17.7,0,5
17.5,0,0
17.3,0,0
16.8,0,0
16.2,0,0
15.5,0,0
15.2,0,0
15.2,0,0
15.3,0,0
15.4,0,0
15.5,0,2
15.6,0,35
16,0,36
16.7,0,59
17.5,0,74
18.2,0,91
19,0,131
19.7,0,208
19.7,0,314
18.8,0,279
17.9,0,272
17.1,0,136
16.4,0,106
15.7,0,25
15.4,0,3
15.5,0,0
15.5,0,0
15.4,0,0
15,0,0
14.7,0,0
14.5,0,0
14.4,0,0
14.2,0,0
14.1,0,0
14,0,2
13.9,5,57
14.6,14,181
16.1,16,303
17.6,0,312
18.7,1,402
19.3,198,526
19.9,494,385
20.1,553,338
19.9,337,411
19.7,540,260
19.2,388,242
18.5,200,191
17.7,49,92
17.4,1,9
17.7,0,0
17.9,0,0
17.4,0,0
16.2,0,0
15,0,0
14.2,0,0
13.8,0,0
13.4,0,0
13.3,0,0
13.5,0,3
13.7,79,67
14.9,442,116
17,588,158
19.1,675,186
20.5,696,220
21.2,262,492
21.9,69,541
22.2,28,514
22.2,100,468
22.1,226,384
21.6,580,175
20.7,513,119
19.7,290,69
19,14,11
18.4,0,0
17.9,0,0
17.2,0,0
16.4,0,0
15.7,0,0
15.1,0,0
14.8,0,0
14.5,0,0
14.4,0,0
14.4,5,4
14.4,193,58
15.5,438,118
17.7,595,158
19.9,482,281
21.3,288,437
21.8,172,540
22.4,434,420
22.6,773,203
22.4,772,182
22.3,767,150
21.6,697,132
20.5,574,106
19.5,350,65
18.7,39,11
18.3,0,0
17.8,0,0
17.1,0,0
16,0,0
14.9,0,0
14.3,0,0
14,0,0
13.7,0,0
13.8,0,0
14.3,0,3
14.8,239,56
16,517,102
17.9,396,227
19.7,574,228
20.9,743,193
21.6,768,203
22.2,569,331
22.4,211,528
22.3,42,355
22.2,141,410
21.7,179,290
20.6,7,161
19.6,0,53
19,0,8
18.8,0,0
18.5,0,0
18.1,0,0
17.3,0,0
16.6,0,0
16.1,0,0
15.9,0,0
15.6,0,0
15.5,0,0
15.6,0,3
15.7,0,50
16.6,198,148
18.2,158,287
19.9,654,190
21,753,185
21.5,540,323
22,104,445
22.3,744,219
22.2,557,299
22.1,212,342
21.5,151,286
20.5,75,191
19.5,81,89
18.8,18,12
18.4,0,0
18,0,0
17.5,0,0
16.8,0,0
16.1,0,0
15.6,0,0
15.4,0,0
15.2,0,0
15.2,0,0
15.5,3,4
15.8,72,64
16.8,417,126
18.5,596,154
20.3,610,211
21.4,685,222
22,352,438
22.6,192,374
22.8,165,463
22.7,143,300
22.6,146,332
22,0,272
21,13,196
20,8,72
19.4,0,6
19.2,0,0
19,0,0
18.8,0,0
18.5,0,0
18.3,0,0
18.1,0,0
18,0,0
17.8,0,0
17.8,0,0
18,0,1
18.1,0,21
18.3,0,26
18.8,0,32
19.2,0,53
19.4,0,99
19.5,0,32
19.6,0,28
19.6,0,43
19.7,0,40
19.8,0,58
19.7,0,86
19.6,0,115
19.5,0,61
19.4,0,8
19.3,0,0
19.2,0,0
18.6,0,0
17.4,0,0
16.2,0,0
15.2,0,0
14.4,0,0
13.5,0,0
13,0,0
12.7,0,4
12.5,62,72
13.5,408,131
15.9,490,194
18.2,737,160
19.8,805,160
20.6,831,166
21.4,839,169
22,832,167
22.4,301,371
22.8,508,276
22.5,259,296
21.6,303,182
20.6,228,74
19.7,0,9
18.8,0,0
17.9,0,0
17,0,0
16.1,0,0
15.2,0,0
14.5,0,0
13.9,0,0
13.4,0,0
13.3,0,0
13.8,7,6
14.2,140,70
15.6,451,122
18,656,142
20.4,740,162
22.1,819,156
23,841,164
23.9,840,173
24.4,832,171
24.6,794,175
24.7,739,169
24.2,682,142
23,554,115
21.8,332,72
20.7,35,15
19.7,0,0
18.6,0,0
17.6,0,0
16.6,0,0
15.5,0,0
14.7,0,0
14.1,0,0
13.4,0,0
13.4,0,0
13.9,12,6
14.4,209,64
16,456,120
18.8,588,164
21.5,665,198
23.5,714,220
24.6,743,231
25.7,770,224
26.5,833,171
27,823,157
27.5,785,146
27,710,132
25.7,600,107
24.5,425,63
23.3,71,14
22.3,0,0
21.3,0,0
20,0,0
18.3,0,0
16.7,0,0
15.4,0,0
14.6,0,0
13.8,0,0
13.7,0,0
14.3,16,6
14.8,272,60
16.7,496,112
19.9,636,146
23.1,725,166
25.4,787,171
26.9,809,179
28.3,812,185
29,791,195
29.1,764,190
29.2,719,177
28.4,645,156
26.9,524,123
25.4,310,75
24.2,29,16
23.3,0,0
22.4,0,0
21.2,0,0
19.7,0,0
18.3,0,0
17.2,0,0
16.5,0,0
15.8,0,0
15.7,0,0
16.3,16,6
16.9,241,62
18.7,498,112
21.7,626,150
24.6,700,178
26.8,742,198
28.3,761,212
29.8,772,214
30.6,793,192
30.7,700,226
30.8,707,181
30.1,307,279
28.4,90,228
26.8,133,95
25.5,0,13
24.6,0,0
23.6,0,0
22.5,0,0
21.3,0,0
20,0,0
19,0,0
18.1,0,0
17.2,0,0
17.1,0,0
17.7,9,7
18.4,223,64
20,482,114
22.7,609,154
25.3,682,185
27.3,722,209
28.8,742,224
30.2,751,229
30.8,691,258
30.7,713,220
30.6,688,195
29.7,639,160
28,519,126
26.3,204,88
25.2,0,9
24.7,0,0
24.2,0,0
23.4,0,0
22.5,0,0
21.6,0,0
21,0,0
20.7,0,0
20.5,0,0
20.4,0,0
20.5,0,5
20.6,0,50
21.3,0,139
22.7,46,282
24.1,6,373
25,184,464
25.5,267,468
26,119,395
26.1,0,211
25.8,0,234
25.5,0,253
24.9,0,81
24,0,84
23,0,32
22.3,0,9
21.8,0,0
21.4,0,0
21,0,0
20.6,0,0
