Ambient temp,Direct normal solar,Diffuse horizontal solar
12.7,0,0
12.8,0,0
12.5,0,0
11.8,0,0
12.1,0,0
12.5,0,0
12.9,0,0
12.9,0,0
13.1,0,0
12.3,0,0
12.9,0,0
12.3,0,0
13.1,0,0
12.5,0,0
12.7,34.8,9.6
12.2,676.8,230.4
12.7,814.8,370.8
13.8,470.4,249.6
14.6,232.8,135.6
14.4,88.8,50.4
13.4,207.6,116.4
12.6,720,327.6
11.3,740.4,256.8
11.1,585.6,118.8
10.2,62.4,7.2
9.9,0,0
9.4,0,0
8.3,0,0
8.1,0,0
8,0,0
8.3,0,0
7.7,0,0
7,0,0
6.5,0,0
6.6,0,0
6.2,0,0
6.5,0,0
6.3,0,0
5.8,10.8,2.4
6.2,345.6,129.6
6.8,734.4,337.2
8,900,494.4
9.6,595.2,354
11,146.4,86.4
10.7,782.4,430.8
10.5,810,379.2
9.8,711.6,246
9,282,52.8
8.4,69.6,7.2
7.4,0,0
6.1,0,0
5.6,0,0
5,0,0
5.7,0,0
5.4,0,0
5.7,0,0
6.1,0,0
5.7,0,0
5.8,0,0
5.9,0,0
6.4,0,0
6.6,0,0
6.8,0,0
8.1,452.4,169.2
9.4,796.8,376.8
10.9,835.2,462
12.4,458.4,271.2
13.7,1.2,1.2
14.2,6,3.6
14.4,9.6,4.8
13.6,0,0
13.1,22.8,4.8
12.2,0,0
10.4,0,0
9.4,0,0
8.1,0,0
7.4,0,0
7.7,0,0
7.2,0,0
7,0,0
6.8,0,0
6.9,0,0
6.4,0,0
6.7,0,0
6.8,0,0
7.2,26.4,2.4
8,291.6,62.4
8.2,562.8,202.8
9.6,432,199.2
10.1,205.2,114
10.9,13.2,8.4
11.9,188.4,114
11.1,147.6,79.2
10.2,424.8,202.8
9.5,553.2,201.6
9.7,170.4,30
8.9,68.4,7.2
9.2,0,0
8.8,0,0
8,0,0
8.8,0,0
8.5,0,0
9.2,0,0
9,0,0
8.4,0,0
8.3,0,0
7.6,0,0
8.4,0,0
8.2,0,0
8.4,0,0
8.9,0,0
8.4,0,0
8.9,0,0
10.1,0,0
11.5,0,0
11.4,0,0
11.3,0,0
11.4,0,0
10.8,0,0
11.7,0,0
11.9,0,0
11.7,0,0
11.2,0,0
11.3,0,0
11.5,0,0
11.6,0,0
12.4,0,0
12.2,0,0
11.5,0,0
11,0,0
10.7,0,0
11.3,0,0
10.8,0,0
11.3,0,0
11.5,0,0
11.1,0,0
11.9,0,0
13.6,0,0
14.7,0,0
14.1,0,0
13.2,0,0
12.1,0,0
11.2,0,0
11.4,0,0
11.6,0,0
11.6,0,0
11.7,0,0
11.8,0,0
12.5,0,0
12.5,0,0
13,0,0
13.3,0,0
12,0,0
10.5,0,0
9.2,0,0
9.4,0,0
9,0,0
9.9,0,0
10.3,0,0
9.9,0,0
11,0,0
12.9,0,0
14.2,0,0
14.9,140.4,86.4
14.4,979.2,561.6
14.3,1032,506.4
14.4,921.6,343.2
13.6,714,160.8
13,243.6,26.4
13.1,0,0
12.6,0,0
12,0,0
12.2,0,0
11.3,0,0
11.4,0,0
11.7,0,0
11,0,0
10.4,0,0
9.5,0,0
9.7,0,0
9.9,0,0
9.8,0,0
9.6,69.6,19.2
9.8,312,124.8
10,129.6,62.4
9.9,157.2,94.8
10.3,535.2,333.6
10.6,244.8,151.2
10.5,523.2,309.6
10.6,411.6,217.2
10,357.6,138
9.4,0,0
8.9,0,0
8.5,0,0
7.5,0,0
7.8,0,0
7.3,0,0
6.6,0,0
6.9,0,0
6.5,0,0
6.3,0,0
5.9,0,0
5.4,0,0
5.9,0,0
5.7,0,0
6.3,156,19.2
6.9,607.2,146.4
8.1,822,314.4
9.4,104.4,48
10.6,79.2,46.8
12.1,62.4,38.4
12.4,183.6,114
11.8,327.6,195.6
10.6,31.2,16.8
10.3,176.4,60
9.8,194.4,48
8.7,80.4,9.6
8.2,0,0
7.7,0,0
6,0,0
6.2,0,0
5,0,0
5,0,0
4.4,0,0
3.3,0,0
2.6,0,0
2.6,0,0
3.2,0,0
2.7,0,0
3.6,232.8,27.6
5.4,643.2,158.4
7.7,840,327.6
9.6,816,412.8
10.8,438,255.6
12.1,12,7.2
12.5,229.2,146.4
12.2,58.8,33.6
12.2,44.4,21.6
12.2,231.6,92.4
12.1,390,85.2
11.9,252,28.8
11.5,0,0
11,0,0
9.9,0,0
9.5,0,0
8.1,0,0
7.8,0,0
6.5,0,0
5.4,0,0
4.1,0,0
3.7,0,0
3.4,0,0
2.9,0,0
3.9,243.6,30
6.1,538.8,128.4
8.5,31.2,12
11.1,13.2,7.2
12.1,386.4,231.6
13.9,1.2,0
14.5,12,8.4
14.4,6,3.6
14.3,0,0
13,0,0
12,87.6,16.8
11.1,120,15.6
10.2,0,0
8.4,0,0
7.2,0,0
7.1,0,0
6.6,0,0
6.4,0,0
5.6,0,0
5.2,0,0
4.4,0,0
4,0,0
3.4,0,0
2.6,0,0
4.4,270,33.6
6.3,670.8,172.8
9.1,867.6,348
11.9,964.8,502.8
13.5,1017.6,614.4
15.3,1040.4,673.2
16.6,1034.4,668.4
16.1,1015.2,609.6
16,962.4,495.6
15.4,832.8,328.8
14.4,645.6,160.8
12.9,177.6,24
11.2,0,0
10.3,0,0
9,0,0
8.5,0,0
8.9,0,0
8.1,0,0
7.6,0,0
6.3,0,0
5.7,0,0
4.4,0,0
4.3,0,0
3.1,1.2,0
4.8,49.2,4.8
7.4,360,103.2
10.8,925.2,376.8
13.4,1022.4,537.6
14.3,1065.6,650.4
16.2,1078.8,704.4
17.1,1068,696
17.5,1044,632.4
18.2,994.8,516
17.5,901.2,358.8
15.7,723.6,182.4
14.2,297.6,36
12.4,0,0
11.9,0,0
10.6,0,0
9.4,0,0
8.8,0,0
7.2,0,0
6.9,0,0
5.3,0,0
4.5,0,0
4,0,0
4.2,0,0
3.9,1.2,0
4.2,1.2,0
6.9,0,0
9.5,0,0
11.1,0,0
12.5,52.8,33.6
12.8,554.4,364.8
13.7,60,39.6
13.1,0,0
12.5,15.6,7.2
12.2,34.8,12
11.7,135.6,36
11.1,6,1.2
10.5,0,0
10,0,0
9.7,0,0
9.2,0,0
9.9,0,0
8.9,0,0
9,0,0
7.3,0,0
6.4,0,0
4.9,0,0
5.1,0,0
5.3,0,0
6.1,0,0
7.5,0,0
9,0,0
9.8,0,0
11.3,0,0
12.1,0,0
13.3,0,0
12.4,0,0
12.6,4.8,2.4
12.1,58.8,20.4
11.6,198,57.6
10.5,140.4,18
9.7,0,0
8.2,0,0
7.9,0,0
7,0,0
6.4,0,0
6.7,0,0
6,0,0
5.7,0,0
4.7,0,0
4.5,0,0
5.5,0,0
5.7,3.6,0
6.1,330,46.8
7.6,706.8,199.2
9,890.4,376.8
10.6,452.4,246
11.2,996,625.2
13,900,602.4
12.8,849.6,566.4
12.7,620.4,386.4
12,799.2,422.4
11.4,781.2,325.2
11.1,524.4,135.6
9.8,338.4,42
8.8,0,0
8.7,0,0
7.5,0,0
7.6,0,0
7.6,0,0
7.7,0,0
7,0,0
6.3,0,0
5.8,0,0
5.4,0,0
5.3,0,0
4.8,6,0
5,16.8,1.2
5.9,122.4,43.2
7.8,940.8,405.6
8.8,1038,570
10.6,1084.8,685.2
12.2,1099.2,740.4
12.7,1092,733.2
13.2,1068,667.2
13.2,1014,544.8
12.5,918,381.6
11.5,728.4,198
10.1,320.4,42
9.9,1.2,0
8.4,0,0
8.5,0,0
7.5,0,0
7.2,0,0
7.1,0,0
6.6,0,0
5.8,0,0
5.3,0,0
4.6,0,0
4.3,0,0
4.2,6,0
5.6,21.6,2.4
6.5,519.6,159.6
8.5,868.8,379.2
10.6,612,331.2
11.9,50.4,31.2
13.3,198,135.6
13.9,717.6,484.8
13.8,379.2,240
13.8,177.6,91.2
13.4,448.8,186
12.3,469.2,126
11.5,216,28.8
11.2,1.2,0
10.6,0,0
10,0,0
9.3,0,0
9.8,0,0
9.5,0,0
8.9,0,0
7.5,0,0
7.2,0,0
6.5,0,0
6.1,0,0
5.9,7.2,1.2
6.9,234,39.6
8.2,648,193.2
10,787.2,346.8
11.2,742.8,415.2
12.8,764.4,490.8
14,758.4,518.4
15.2,442.8,301.2
15.2,458.4,295.2
15.5,44.4,22.8
14.8,279.6,110.4
14.5,531.6,148.8
13.3,230.4,32.4
12.7,1.2,0
11.8,0,0
11,0,0
10.2,0,0
10.1,0,0
9,0,0
8.3,0,0
7.1,0,0
6,0,0
5.9,0,0
5.1,0,0
5.4,12,1.2
6.7,372,57.6
9.5,698.4,212.4
11.8,888,397.2
14.3,991.2,560.4
16.4,1042.8,675.6
17.5,1062,732
18.8,1060.8,727.2
19.3,909.6,582
18.9,986.4,543.6
18.5,766.8,332.4
17.8,484.8,142.8
16.4,253.2,32.4
15.3,3.6,0
13.6,0,0
11.8,0,0
10.7,0,0
10,0,0
9.1,0,0
8.7,0,0
7.7,0,0
7.1,0,0
6.9,0,0
5.9,0,0
6.1,16.8,1.2
7.6,374.4,61.2
10.6,698.4,216
13.2,862.8,391.2
15.8,972,555.6
17.6,964.8,628.8
18.9,759.6,526.8
20.4,992.4,684
20.4,1069.2,687.6
20.4,1028.4,571.2
19,925.2,400.8
18.1,764.4,218.4
16.5,406.8,57.6
14.8,6,0
12.4,0,0
10.7,0,0
10.1,0,0
9.2,0,0
8.9,0,0
8.9,0,0
7.4,0,0
7.3,0,0
6.2,0,0
5.9,0,0
5.8,28.8,2.4
7.6,481.2,78
10.8,777.6,244.8
13,920.4,422.4
16,1000.8,577.2
18,1044,687.6
20.2,1058.4,739.2
21.4,1040.4,723.6
21.1,1012.8,655.2
20.6,895.2,499.2
19.9,865.2,378
18.9,699.6,204
17,360,52.8
15.9,6,0
15.3,0,0
13.8,0,0
13.5,0,0
13.1,0,0
12.3,0,0
11.7,0,0
10.4,0,0
9.5,0,0
8.1,0,0
8.4,0,0
8.3,15.6,1.2
8.5,301.2,51.6
10.9,588,189.6
13,763.2,355.2
15.8,819.6,476.4
16.7,873.6,579.6
19.1,897.6,631.2
19.7,874.8,612
20.9,848.4,553.2
21.1,795.6,448.8
20.9,624,274.8
18.9,462,139.2
17.5,103.2,15.6
16.2,0,0
15.5,0,0
13.9,0,0
13.8,0,0
14.5,0,0
14.1,0,0
14,0,0
13.2,0,0
11.6,0,0
11.4,0,0
11.4,0,0
12,0,0
12.5,0,0
13.1,0,0
14.5,0,0
14.9,433.2,264
16,854.4,570
16.5,73.2,50.4
16.1,222,156
15.4,456,306
14.8,0,0
14.4,0,0
13.1,0,0
12,0,0
11.1,0,0
9.9,0,0
9,0,0
8.7,0,0
8.3,0,0
7.6,0,0
7.9,0,0
7.6,0,0
7.3,0,0
6.9,0,0
7.1,0,0
6.9,0,0
6.6,21.6,4.8
7.6,39.6,9.6
8,223.2,111.6
8.2,103.2,56.4
9.2,13.2,9.6
9.6,36,25.2
11,80.4,57.6
11,114,73.2
11.2,169.2,96
11.1,67.2,27.6
11.1,220.8,73.2
9.8,120,13.2
8.5,1.2,0
7.8,0,0
6.4,0,0
5.4,0,0
4.8,0,0
5.1,0,0
3.9,0,0
3.7,0,0
3.2,0,0
2.1,0,0
2.2,0,0
2.1,43.2,3.6
3.8,589.2,106.8
5.5,873.6,295.2
7.2,1018.8,489.6
8.9,1015.2,603.6
9.8,597.6,402
11.3,106.8,75.6
12.2,132,93.6
12.7,196.8,127.2
13.1,468,267.6
12.8,843.6,382.8
11.8,517.2,162
11.3,255.6,28.8
10.2,22.8,2.4
9.3,0,0
8.3,0,0
7.5,0,0
6.7,0,0
6.2,0,0
6.1,0,0
5.7,0,0
6.1,0,0
5.7,0,0
6.3,0,0
6,49.2,4.8
6.7,39.6,7.2
8.8,193.2,70.8
10.1,680.4,326.4
11.9,872.4,531.6
13.1,766.8,524.4
13.8,1004.4,724.8
15.1,170.4,123.6
15.7,0,0
16,0,0
15.7,0,0
14.1,0,0
13.6,0,0
12,0,0
11.3,0,0
9.6,0,0
9.1,0,0
8.7,0,0
8.5,0,0
8,0,0
6.5,0,0
6.3,0,0
5.6,0,0
5.1,0,0
5.4,27.6,2.4
6.9,493.2,94.8
9.6,752.4,262.8
11.9,374.4,170.4
14.3,87.6,50.4
15.4,679.2,474
16.7,962.4,699.6
17.1,976.8,705.6
18.7,247.2,171.6
19.4,61.2,38.4
19.7,0,0
18.4,72,18
17.9,43.2,9.6
16,0,0
15.5,0,0
13.9,0,0
12.8,0,0
12.2,0,0
11,0,0
9.5,0,0
8.7,0,0
7.6,0,0
7.2,0,0
7.1,0,0
7.3,0,0
8,0,0
10.4,0,0
12.6,0,0
13.8,0,0
15.2,0,0
16.3,0,0
15.9,2.4,2.4
16.2,0,0
15.8,0,0
15.4,0,0
15.1,0,0
14.1,67.2,9.6
12.9,0,0
12.6,0,0
11.8,0,0
11.2,0,0
10.3,0,0
10.9,0,0
9.5,0,0
8.6,0,0
7.1,0,0
6.4,0,0
6.3,0,0
5.3,0,0
7.2,0,0
9.8,34.8,14.4
12.5,43.2,19.2
14.6,16.8,10.8
16,483.6,338.4
16.5,213.6,156
17.5,52.8,38.4
18.7,81.6,55.2
18.9,148.8,90
19.3,19.2,8.4
18.4,106.8,30
18.1,26.4,6
16.6,0,0
14.7,0,0
13.3,0,0
12.2,0,0
11.6,0,0
11.4,0,0
11,0,0
9.3,0,0
8.7,0,0
7.6,0,0
7.8,0,0
8.2,0,0
9,0,0
11.2,0,0
13,0,0
14.3,0,0
15.1,10.8,7.2
15,0,0
15.6,0,0
15.7,8.4,6
15.9,0,0
15.9,18,7.2
14.7,91.2,30
14.4,0,0
13.4,0,0
12.5,0,0
11.9,0,0
11.7,0,0
11.9,0,0
11.2,0,0
10.9,0,0
9.6,0,0
8.2,0,0
7.9,0,0
8.5,0,0
7.8,0,0
9.2,0,0
10.3,0,0
12.1,0,0
13.2,0,0
13.3,0,0
13.5,0,0
13.4,0,0
14.7,0,0
15.1,0,0
15.3,0,0
14.5,0,0
14.7,3.6,0
13.7,7.2,1.2
12.3,0,0
11.6,0,0
10.7,0,0
10.2,0,0
9.5,0,0
8.7,0,0
7.2,0,0
7.2,0,0
6.7,0,0
5.5,0,0
5.3,86.4,9.6
6.2,625.2,138
7.2,880.8,330
9.1,1000.8,518.4
11,1065.6,674.4
11.6,1099.2,782.4
13.4,1108.8,831.6
13.9,1093.2,812.4
14.6,1071.6,742.8
15.3,1023.6,619.2
14.8,927.6,446.4
13.8,783.6,261.6
13.2,510,91.2
11.6,51.6,4.8
10.1,0,0
9.1,0,0
8.5,0,0
7.3,0,0
6.3,0,0
6.1,0,0
4.8,0,0
4.4,0,0
4.5,0,0
3.8,0,0
4.3,104.4,10.8
5.2,586.8,133.2
7.4,847.2,321.6
9.4,968.4,506.4
10.6,1034.4,658.8
11.4,1053.6,753.6
12.2,663.6,499.2
13.1,478.8,357.6
13.3,166.8,118.8
13.5,32.4,21.6
13.5,34.8,15.6
13.1,0,0
11.5,34.8,3.6
10.5,48,3.6
9.8,0,0
8,0,0
7,0,0
5.8,0,0
5.4,0,0
3.9,0,0
3.6,0,0
2.8,0,0
2.1,0,0
2.2,0,0
2.3,145.2,15.6
2.9,646.8,147.6
5.5,865.2,333.6
6.8,974.4,513.6
8.4,1012.8,650.4
9.2,1044,752.4
10,963.6,729.6
10.7,399.6,301.2
11.2,301.2,210
11.4,608.4,361.2
10.9,825.6,406.8
10.1,464.4,153.6
10,414,74.4
8.4,64.8,6
7.3,0,0
6.3,0,0
5,0,0
4.7,0,0
3.5,0,0
2.5,0,0
1.6,0,0
1.6,0,0
1,0,0
1,0,0
0.9,140.4,15.6
1.8,633.6,148.8
3.9,854.4,333.6
6.1,970.8,517.2
7.9,926.4,596.4
9,819.6,592.8
10.3,291.6,222
11.3,146.4,111.6
11.6,128.4,91.2
11.9,390,237.6
11.3,411.6,193.2
11.5,297.6,110.4
10.4,20.4,1.2
9.4,58.8,4.8
7.8,0,0
6.2,0,0
5.5,0,0
4.8,0,0
4.2,0,0
4.3,0,0
4,0,0
3.4,0,0
4.1,0,0
4.5,0,0
4.8,174,20.4
6,616.8,147.6
8.1,831.6,328.8
11.4,945.6,507.6
12.8,998.4,650.4
14.1,871.2,632.4
15.8,907.2,694.8
16.4,816,620.4
18,774,548.4
18.7,853.2,526.8
18.5,838.8,416.4
18.2,343.2,121.2
17,276,52.8
16.5,30,2.4
15.8,0,0
14.2,0,0
13.6,0,0
13.1,0,0
11.8,0,0
11,0,0
10.5,0,0
10.5,0,0
10.2,0,0
9.8,0,0
10.1,0,0
10.3,0,0
10.8,0,0
10.7,0,0
11.4,0,0
12.7,0,0
13.3,0,0
14,0,0
13.8,0,0
13.9,0,0
13.4,0,0
13.8,0,0
13.8,0,0
12.4,0,0
11.8,0,0
10.6,0,0
9.9,0,0
9.3,0,0
8.6,0,0
8.7,0,0
8.6,0,0
9.4,0,0
9,0,0
8.3,0,0
8.1,157.2,19.2
9.4,597.6,148.8
11.5,799.2,324
14,926.4,506.4
15.6,927.6,609.6
17.3,718.8,529.2
18.2,822,637.2
18.7,1009.2,774
19.5,1014,726
20.4,903.6,565.2
21.2,920.4,463.2
20,764.4,272.4
19.5,537.6,106.8
18.8,55.2,4.8
17.4,0,0
16.1,0,0
15.5,0,0
14.9,0,0
14,0,0
13.2,0,0
12.1,0,0
11.5,0,0
10.9,0,0
11.4,0,0
12,78,9.6
12.6,384,106.8
15,728.4,300
18.1,856.8,472.8
20.1,942,626.4
21.6,981.6,728.4
23.1,877.2,682.8
24.1,694.8,536.4
24,468,337.2
25.2,592.8,367.2
24.4,508.8,265.2
23.8,243.6,82.8
22.2,465.6,93.6
21.8,79.2,7.2
20.4,0,0
19,0,0
17.8,0,0
16.6,0,0
15.1,0,0
14.2,0,0
13.8,0,0
12.5,0,0
12.1,0,0
11.9,0,0
12.3,229.2,28.8
13.7,604.8,157.2
16.1,794.4,330
19,900,500.4
21.1,973.2,651.6
22.3,1008,751.2
24,1020,796.8
25.6,1015.2,786
25.2,982.8,711.6
26.2,872.4,555.6
25,789.6,403.2
24.3,656.4,236.4
22.9,438,91.2
21.6,68.4,7.2
20,0,0
19,0,0
17.9,0,0
17.8,0,0
16.7,0,0
16,0,0
14.6,0,0
13.3,0,0
13.1,0,0
13,0,0
13.2,39.6,4.8
13.8,514.8,139.2
16.9,752.4,316.8
19.6,882,494.4
22.1,972,655.2
24,1022.4,766.8
26.1,1047.6,823.2
26.9,1051.2,818.4
27.1,1038,754.8
27.1,1005.6,640.8
25.8,948,487.2
24.6,837.6,306
23.7,616.8,128.4
22.4,134.4,13.2
21.2,0,0
19.9,0,0
18.6,0,0
17.3,0,0
16.1,0,0
14.9,0,0
14.2,0,0
13.7,0,0
13.4,0,0
13.3,1.2,0
13.3,316.8,40.8
13.9,704.4,188.4
17.1,840,354
19.5,141.6,73.2
22.2,843.6,577.2
23.6,846,638.4
24.9,964.8,762
25.4,889.2,696
26.1,408,300
26.7,22.8,15.6
26,474,236.4
24.2,463.2,177.6
22.9,303.6,61.2
21.5,32.4,3.6
19.5,0,0
17.6,0,0
16.9,0,0
16,0,0
15.1,0,0
14.2,0,0
14.1,0,0
13,0,0
13.6,0,0
13.6,0,0
13.1,7.2,1.2
14.8,189.6,55.2
18,356.4,154.8
20.1,327.6,182.4
22.5,271.2,186
23.3,530.4,400.8
24.9,136.8,106.8
25.3,33.6,25.2
24.9,14.4,10.8
25.8,258,160.8
24.6,387.6,200.4
23.6,190.8,72
23.2,1.2,0
21.4,0,0
20,0,0
18.7,0,0
17.8,0,0
16.9,0,0
16.4,0,0
15.5,0,0
14.4,0,0
13.6,0,0
13.2,0,0
14,0,0
14.3,0,0
15.4,0,0
18.2,0,0
20.8,0,0
22.3,0,0
21.9,0,0
22.8,0,0
22.8,0,0
23.1,0,0
23.5,0,0
23.5,0,0
21.9,0,0
21.6,0,0
20,0,0
19.5,0,0
18.6,0,0
18.2,0,0
16.8,0,0
16.2,0,0
15.8,0,0
15.4,0,0
15.7,0,0
15,0,0
15.8,0,0
15.9,0,0
16.2,78,25.2
16.6,1.2,0
17.7,180,110.4
17,49.2,34.8
17.2,16.8,12
17.1,0,0
17,4.8,3.6
17.5,81.6,62.4
17.3,0,0
17.2,2.4,1.2
16.2,674.4,246
15,632.4,139.2
14.9,180,19.2
13.6,0,0
13.6,0,0
12.8,0,0
13.4,0,0
13.1,0,0
13.7,0,0
13.2,0,0
13.6,0,0
13.9,0,0
13.5,0,0
13,0,0
13.5,0,0
14.2,0,0
14.8,0,0
15.3,0,0
14.4,0,0
14.1,0,0
14.9,0,0
15.7,82.8,60
17,128.4,87.6
17.2,340.8,171.6
16.6,522,201.6
15.6,2.4,0
15.1,1.2,0
14.1,0,0
13.1,0,0
12.5,0,0
11.5,0,0
10.3,0,0
10.2,0,0
9.9,0,0
10.7,0,0
10.5,0,0
11.1,3.6,0
10.8,356.4,51.6
11.3,693.6,201.6
12.8,873.6,391.2
14.6,984,576
15.3,735.6,508.8
15.7,470.4,357.6
16.7,22.8,18
16.5,312,248.4
17.4,411.6,302.4
17.3,609.6,400.8
17,469.2,250.8
16.9,703.2,273.6
16.8,546,128.4
16,1.2,0
15.3,0,0
14.3,0,0
14.4,0,0
13.7,0,0
13.1,0,0
12.8,0,0
11.7,0,0
11.1,0,0
11.3,0,0
11.2,0,0
10.8,0,0
10.8,0,0
12.1,586.8,274.8
12.7,865.2,512.4
12.9,579.6,399.6
13,454.8,356.4
14,600,486
14.3,327.6,259.2
14.7,705.6,526.8
15.2,42,30
14.3,225.6,120
14.4,235.2,84
13.6,2.4,1.2
12.6,16.8,1.2
12.2,0,0
11,0,0
10.2,0,0
10.1,0,0
9.6,0,0
9,0,0
9,0,0
8.4,0,0
8.8,0,0
8.9,0,0
9,51.6,4.8
9.9,0,0
10.3,15.6,8.4
10.5,123.6,73.2
11.2,0,0
11.6,0,0
12.2,0,0
12.7,0,0
13.3,0,0
13,0,0
13.4,424.8,229.2
12.9,1.2,0
12.7,66,10.8
12.4,138,15.6
12,0,0
10.8,0,0
10.5,0,0
8.9,0,0
7.5,0,0
7.3,0,0
7.4,0,0
7.2,0,0
7.6,0,0
8.3,14.4,1.2
8.8,42,7.2
9.1,630,195.6
10.7,687.6,310.8
11.7,687.6,408
12.4,492,349.2
13.7,267.6,207.6
14.8,189.6,154.8
15.7,74.4,60
16,72,52.8
16.5,213.6,142.8
16.8,285.6,148.8
15.7,205.2,76.8
15.7,193.2,49.2
14.9,170.4,18
13.8,0,0
12,0,0
11.1,0,0
10.5,0,0
9.8,0,0
8.4,0,0
8,0,0
7.8,0,0
7.5,0,0
7.7,10.8,1.2
7.7,42,7.2
9.5,564,177.6
11.4,753.6,348
13.1,174,96
15.1,33.6,24
16.2,235.2,188.4
16.8,1027.2,842.4
17.3,1008,818.4
18,921.6,702
18.1,856.8,570
17.8,858,469.2
17.7,726,291.6
17.3,505.2,123.6
16.2,141.6,16.8
15.2,0,0
14.7,0,0
13.2,0,0
12.7,0,0
11.3,0,0
10,0,0
8.7,0,0
8.1,0,0
8.3,0,0
8.4,2.4,0
9.6,0,0
11,0,0
13,187.2,96
14.9,662.4,398.4
16.2,682.8,490.8
16.4,790.8,624
18.1,808.8,666
18.6,811.2,660
18.3,790.8,603.6
18.9,438,298.8
18.7,25.2,15.6
18.4,0,0
17.9,0,0
16.9,0,0
16.1,0,0
15.7,0,0
14.9,0,0
13.9,0,0
13.2,0,0
12.3,0,0
12.5,0,0
11.4,0,0
11.7,0,0
11.2,0,0
11.5,0,0
11.3,0,0
12.8,0,0
12.7,0,0
13.8,0,0
14.3,0,0
15.2,0,0
15.3,0,0
15.6,0,0
15.4,0,0
15.3,162,82.8
15.6,262.8,117.6
14.9,33.6,9.6
14.6,2.4,0
13.2,0,0
12.6,0,0
11.9,0,0
11.7,0,0
10.6,0,0
9.8,0,0
9.5,0,0
9.1,0,0
8.3,0,0
9,7.2,0
10,0,0
10.4,0,0
12,4.8,2.4
12.5,36,20.4
14.2,535.2,397.2
14.4,385.2,300
16.1,0,0
16.4,0,0
16.1,156,117.6
16.4,48,34.8
15.9,0,0
15.8,0,0
14.9,0,0
14.5,0,0
13.6,0,0
12.3,0,0
11.1,0,0
10.6,0,0
9.7,0,0
9.9,0,0
9.5,0,0
9.9,0,0
9.8,0,0
9.8,0,0
9.3,0,0
9.4,0,0
9.3,0,0
8.6,0,0
8.5,0,0
8.7,0,0
9.5,0,0
9.3,0,0
10.2,130.8,100.8
11.7,510,336
12,223.2,135.6
10.7,226.8,85.2
10.9,300,85.2
9.8,168,21.6
8.8,0,0
8.2,0,0
8.1,0,0
6.6,0,0
5.7,0,0
6,0,0
6.4,0,0
6.8,0,0
7.3,0,0
6.9,24,2.4
6.9,333.6,58.8
7.6,580.8,189.6
8.6,529.2,261.6
9.7,248.4,144
10.5,40.8,28.8
11.6,404.4,328.8
12.3,170.4,141.6
11.9,26.4,21.6
12.1,124.8,99.6
12.6,444,297.6
12.6,102,54
12.5,3.6,1.2
11.8,25.2,4.8
10.9,171.6,20.4
9.6,0,0
8,0,0
6.9,0,0
5.8,0,0
5.6,0,0
4.9,0,0
3.4,0,0
2.6,0,0
2.6,0,0
3.8,54,4.8
4.7,506.4,88.8
6,771.6,255.6
7.8,912,442.8
10.2,963.6,597.6
12,536.4,388.8
13.1,94.8,75.6
14,10.8,8.4
14.4,0,0
14.5,0,0
14.4,0,0
14.9,0,0
14.4,0,0
13.7,0,0
12.9,22.8,2.4
12.2,0,0
11.1,0,0
10.4,0,0
9.2,0,0
8.9,0,0
7.7,0,0
7.2,0,0
5.6,0,0
6,0,0
6.4,0,0
7.4,57.6,13.2
9,342,115.2
10.8,598.8,304.8
13.6,850.8,531.6
15,903.6,660
15.8,198,159.6
16.9,651.6,548.4
17.4,273.6,226.8
17.9,286.8,222
18.1,418.8,290.4
17.1,174,99.6
16.6,48,22.8
16.4,0,0
15.3,0,0
15.2,0,0
14.2,0,0
13.7,0,0
13.6,0,0
13.6,0,0
12.9,0,0
12.4,0,0
11.6,0,0
12,0,0
11.9,0,0
11.8,0,0
12.7,0,0
13.4,0,0
13.6,0,0
13.8,0,0
15.5,0,0
16.4,0,0
17.2,0,0
17.3,0,0
18.5,0,0
18.1,110.4,58.8
18.2,261.6,97.2
17.8,588,160.8
16.7,75.6,9.6
15.6,0,0
14.5,0,0
13.6,0,0
13,0,0
12,0,0
12.3,0,0
12.4,0,0
12.2,0,0
11.8,0,0
12.8,0,0
12.8,0,0
12.9,0,0
14,0,0
14.7,0,0
14.9,0,0
15.4,0,0
16.3,9.6,8.4
16.2,180,152.4
16.6,0,0
15.9,0,0
16.2,0,0
16,70.8,30
15.2,0,0
14.6,120,15.6
13.7,2.4,0
13.4,0,0
12.8,0,0
11.4,0,0
10.7,0,0
10.7,0,0
9.8,0,0
9.5,0,0
10.2,0,0
10.5,4.8,0
10.1,0,0
11.3,67.2,26.4
12.6,182.4,98.4
13.4,715.2,447.6
14.5,43.2,30
15.7,0,0
16.8,22.8,19.2
17.3,24,20.4
17.2,0,0
17.1,0,0
17.1,0,0
15.6,0,0
14.4,0,0
13.7,0,0
14.3,0,0
13.5,0,0
13.9,0,0
13.5,0,0
14.2,0,0
13.4,0,0
13.9,0,0
13.5,0,0
12.8,0,0
12.5,4.8,0
12.6,0,0
12.6,0,0
12.9,0,0
13.3,0,0
13.2,0,0
14.9,48,38.4
16.2,78,66
16.1,728.4,612
16.4,956.4,758.4
17.2,331.2,234
16.5,20.4,12
16.1,0,0
16.4,82.8,22.8
15.2,67.2,6
14.3,2.4,0
13.6,0,0
12.5,0,0
10.8,0,0
10.1,0,0
8.8,0,0
8.4,0,0
7.3,0,0
6.3,0,0
7,108,10.8
8,601.2,116.4
9,855.6,300
10.5,988.8,499.2
